,ID,Waist,Hip,Gender,w2h_ratio,shape
0,1,30,32,M,0.9375,Apple
1,2,32,37,M,0.8648648648648649,pear
2,3,30,36,M,0.8333333333333334,pear
3,4,33,39,M,0.8461538461538461,pear
4,5,29,33,M,0.8787878787878788,pear
5,6,32,38,M,0.8421052631578947,pear
6,7,33,42,M,0.7857142857142857,pear
7,8,30,40,M,0.75,pear
8,9,30,37,M,0.8108108108108109,pear
9,10,32,39,M,0.8205128205128205,pear
10,11,24,35,F,0.6857142857142857,pear
11,12,25,37,F,0.6756756756756757,pear
12,13,24,37,F,0.6486486486486487,pear
13,14,22,34,F,0.6470588235294118,pear
14,15,26,38,F,0.6842105263157895,pear
15,16,26,37,F,0.7027027027027027,pear
16,17,25,38,F,0.6578947368421053,pear
17,18,26,37,F,0.7027027027027027,pear
18,19,28,40,F,0.7,pear
19,20,23,35,F,0.6571428571428571,pear
